id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition,price_double
70016,N/A,"$17,795",Rolex,Sea-Dweller,126600,N/A,N/A,N/A,2022,N/A,N/A,43 mm,Unworn,17795.0
12888,"Omega Speedmaster
MKII","$3,675",Omega,Speedmaster,N/A,N/A,N/A,N/A,1969,Very good,Men's watch/Unisex,N/A,N/A,3675.0
62544,N/A,"$6,881",Rolex,Datejust,6917,N/A,N/A,N/A,1974,N/A,N/A,26 mm,Good,6881.0
14102,N/A,"$9,365",Rolex,Oyster Perpetual 36,126000,N/A,Steel,Steel,2022,N/A,N/A,36 mm,New,9365.0
4090,"Seiko Prospex
SBDC081 - Prospex Automatic Green Dial Stainless Steel Men's Watch","$1,067",Seiko,Prospex,SBDC081,Automatic,Steel,Steel,Unknown,Unworn,Men's watch/Unisex,45 mm,N/A,1067.0
4507,"Zenith El Primero
A384","$18,402",Zenith,El Primero,A384,N/A,N/A,N/A,1972,Very good,Men's watch/Unisex,N/A,N/A,18402.0
16767,"Breitling Superocean
Reference 1004","$25,000",Breitling,Superocean,N/A,N/A,N/A,N/A,Unknown,Very good,N/A,N/A,N/A,25000.0
61659,N/A,"$29,024",Rolex,Daytona,116523,N/A,N/A,N/A,2016,N/A,N/A,40 mm,Unworn,29024.0
4623,"Cartier Roadster
Gold Steel","$3,686",Cartier,Roadster,2675,N/A,N/A,N/A,Unknown,Good,Women's watch,31 x 37 mm,N/A,3686.0
20677,N/A,"$4,503",Rolex,Lady-Datejust,179160,N/A,Steel,Steel,2010,N/A,N/A,26 mm,Very good,4503.0
7936,"Longines DolceVita
L5.512.4.71.6","$1,375",Longines,DolceVita,L5.512.4.71.6,Quartz,Steel,Steel,2023,New,Women's watch,23 x 37 mm,N/A,1375.0
45143,N/A,"$13,999",Rolex,Oyster Perpetual 36,126000,N/A,N/A,N/A,Unknown,N/A,N/A,36 mm,Unworn,13999.0
39484,N/A,"$12,500",Rolex,Submariner (No Date),124060,N/A,Steel,Steel,2021,N/A,N/A,41 x 40 mm,Unworn,12500.0
42390,N/A,"$28,999",Rolex,Day-Date 36,118348,N/A,N/A,N/A,2010,N/A,N/A,36 mm,Very good,28999.0
32319,N/A,"$17,570",Rolex,Datejust 31,278273,N/A,Gold/Steel,Gold/Steel,2022,N/A,N/A,31 x 37 mm,New,17570.0
44244,N/A,"$4,775",Rolex,N/A,79160-BRZASO,N/A,Steel,Steel,Unknown,N/A,N/A,26 mm,Very good,4775.0
3229,N/A,"$30,357",Rolex,Daytona,16518,N/A,N/A,N/A,1994,N/A,N/A,40 mm,Very good,30357.0
15087,"Seiko Sportura
Japan SLQ011 Titanium Unpolished","$2,590",Seiko,Sportura,N/A,N/A,N/A,N/A,2002 (Approximation),Good,Men's watch/Unisex,N/A,N/A,2590.0
32127,"Omega Constellation Quartz
オメガ OMEGA コンステレーション123.25.27.60.58.002","$4,332",Omega,Constellation Quartz,123.25.27.60.58.002,Quartz,Gold/Steel,N/A,Unknown,Unworn,Women's watch,27 mm,N/A,4332.0
4471,"Zenith
calibre 135","$5,866",Zenith,N/A,135,N/A,N/A,N/A,1960 (Approximation),Good,Men's watch/Unisex,36 x 9 mm,N/A,5866.0
15037,"Cartier Santos Dumont
Small 18k Rose Gold & Steel Diamond Encrusted Watch W2SA0012","$7,000",Cartier,Santos Dumont,W2SA0012,Quartz,Gold/Steel,Crocodile skin,2022,New,Men's watch/Unisex,38 x 27.5 mm,N/A,7000.0
858,"Audemars Piguet Royal Oak Chronograph
Selfwinding Chronograph Blue 26240ST","$104,972",Audemars Piguet,Royal Oak Chronograph,26240ST.OO.1320ST.01,N/A,N/A,N/A,2022,New,Men's watch/Unisex,41 mm,N/A,104972.0
5562,"TAG Heuer Carrera Porsche Chronograph Special Edition
116275 TAG HEUER タグホイヤー カレラ クロノグラフ ポルシェスペシャルエディション CBN2A1F.BA0643 グレーダイヤル SS/CE 自動巻き ギャランティーカード 純正ボックス","$4,326",TAG Heuer,Carrera Porsche Chronograph Special Edition,CBN2A1F.BA0643,Automatic,N/A,N/A,Unknown,Very good,Men's watch/Unisex,44 mm,N/A,4326.0
5381,"Omega Seamaster Aqua Terra
231.10.39.22.01.001","$4,671",Omega,Seamaster Aqua Terra,231.10.39.22.01.001,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,4671.0
6493,"Richard Mille RM 030
Rose Gold RM030","$225,000",Richard Mille,RM 030,RM030,Automatic,Rose gold,Rubber,Unknown,N/A,N/A,42.7 x 50 mm,N/A,225000.0
43857,N/A,"$64,500",Rolex,Daytona,116505,N/A,Rose gold,Rose gold,Unknown,N/A,N/A,40 mm,New,64500.0
7189,"Omega De Ville Prestige
PRESTI GEE CO-AXIAL CHRONOMETER 32.7 MM 424.58.33.20.55.002 watch","$17,729",Omega,De Ville Prestige,424.58.33.20.55.002,N/A,N/A,N/A,Unknown,New,N/A,"Approximate total product weight ﻿: 52g


Size between lugs : 16  mm


Vertical length with lugs : 37.6  mm


Thickness : 9.3mm  _


Case : Yellow gold


Case diameter : 32.7  mm


Water resistance : 3 ATM (30 meters / 100 feet )


Dial Color: White


Crystal : Domed tempered sapphire glass


Strap type : leather strap


Strap Color : Brown


Strap surface : Alligator leather


Strap back : Non-grain calf leather


Buckle type : pin buckle


Buckle material : yellow gold",N/A,17729.0
133,"Zenith Pilot Type 20 Tourbillon
45.2430.4035/79.C714","$89,094",Zenith,Pilot Type 20 Tourbillon,45.2430.4035/79.C714,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,48 mm,N/A,89094.0
1202,"Oris Big Crown ProPilot Altimeter
FULL SET","$5,835",Oris,Big Crown ProPilot Altimeter,01 793 7775 8734-Set,N/A,N/A,N/A,2023,New,Men's watch/Unisex,47 mm,N/A,5835.0
2850,"Cartier Tank
Tankmast de Cartier LM WSTA0072","$3,389",Cartier,Tank,WSTA0072,Quartz,Steel,N/A,Unknown,Good,Men's watch/Unisex,255 mm,N/A,3389.0
7505,"A. Lange & Söhne Grand Lange 1
\"Lumen\" Limited Edition 117.035","$134,950",A. Lange & Söhne,Grand Lange 1,117.035,Manual winding,Platinum,Crocodile skin,2008,Very good,Men's watch/Unisex,40 mm,N/A,134950.0
7877,"Tudor Submariner
de 1991 paper from Geneva Bucherer mint + tritium dial","$8,243",Tudor,Submariner,79090,N/A,N/A,N/A,1991,Very good,Men's watch/Unisex,40 mm,N/A,8243.0
1822,"Vacheron Constantin
Vintage","$5,521",Vacheron Constantin,N/A,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,"32,5 mm",N/A,5521.0
3319,"TAG Heuer Aquaracer
Professional 300 WBP231B.BA0618","$3,220",TAG Heuer,Aquaracer,WBP231B.BA0618,Automatic,Steel,Steel,2023,Unworn,N/A,36 mm,N/A,3220.0
10095,"Audemars Piguet Royal Oak Offshore Chronograph
Navy Box and Papers","$27,500",Audemars Piguet,Royal Oak Offshore Chronograph,26470ST.OO.A027CA.01,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,27500.0
20939,"Omega Seamaster PloProf
22790552104001","$12,541",Omega,Seamaster PloProf,227.90.55.21.04.001,N/A,N/A,N/A,2023,New,Men's watch/Unisex,55 x 48 mm,N/A,12541.0
1345,"Vacheron Constantin Overseas
2300V/100A-B078","$24,958",Vacheron Constantin,Overseas,2300V/100A-B078,Automatic,Steel,Steel,Unknown,Very good,N/A,37 mm,N/A,24958.0
13013,"Seiko Prospex
Automatic Ref. SPB257J1 Black Dial Brown Textile Strap","$1,242",Seiko,Prospex,SPB257J1,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,42.7 mm,N/A,1242.0
8310,"Audemars Piguet Royal Oak Offshore Chronograph
42mm Stainless Steel Blue Dial 26237ST.OO.1000ST.01","$35,500",Audemars Piguet,Royal Oak Offshore Chronograph,26237ST.OO.1000ST.01,Automatic,Steel,Steel,2021 (Approximation),Very good,Men's watch/Unisex,42 mm,N/A,35500.0
6778,"A. Lange & Söhne Zeitwerk
140.032",Price on request,A. Lange & Söhne,Zeitwerk,140.032,N/A,N/A,N/A,2022,Good,Men's watch/Unisex,41.9 mm,N/A,0.0
19843,N/A,"$15,723",Rolex,Milgauss,116400GV,N/A,Steel,Steel,2018,N/A,N/A,40 mm,Very good,15723.0
3989,"Longines La Grande Classique
 L49082117 - La Grande Classique de Longines Automatic White Dial Men's Watch","$1,800",Longines,La Grande Classique,L49082117,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,36 mm,N/A,1800.0
12036,"Omega Seamaster Railmaster
220.10.40.20.03.001","$5,016",Omega,Seamaster Railmaster,220.10.40.20.03.001,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,40 mm,N/A,5016.0
11657,"TAG Heuer Formula 1 Lady
LADIES FORMULA 1 WAC1217.BA0852 DIAMOND PEARL LADY SWISS BROWN WATCH","$1,799",TAG Heuer,Formula 1 Lady,N/A,Quartz,Steel,Steel,2000 (Approximation),Good,N/A,N/A,N/A,1799.0
11903,"Patek Philippe Annual Calendar
Tiffany Yellow Gold Mens Watch 5150 5150J Box Papers","$76,750",Patek Philippe,Annual Calendar,5150J,Automatic,Yellow gold,Leather,2001,Very good,Men's watch/Unisex,36 mm,N/A,76750.0
3986,N/A,"$16,347",Rolex,Yacht-Master,69628,N/A,Yellow gold,Yellow gold,1995,N/A,N/A,29 mm,Good,16347.0
37950,"Omega Seamaster Aqua Terra
150 M Gmt","$19,950",Omega,Seamaster Aqua Terra,231.50.43.22.06.002,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,N/A,N/A,19950.0
1709,"Zenith
SOLO TEMPO",$805,Zenith,N/A,011620380,N/A,N/A,N/A,1990 (Approximation),Good,Men's watch/Unisex,35 mm,N/A,805.0
8470,"TAG Heuer Carrera
CS3140","$6,441",TAG Heuer,Carrera,CS3140,N/A,N/A,N/A,1996 (Approximation),Very good,Men's watch/Unisex,36 mm,N/A,6441.0
3914,"Audemars Piguet
Classic Day Date Ref BA25574/002","$9,067",Audemars Piguet,N/A,N/A,N/A,N/A,N/A,1988,Very good,Men's watch/Unisex,33 mm,N/A,9067.0
5502,"Seiko 5 Sports
Automatik Sports SRE005K1",$332,Seiko,5 Sports,SRE005K1,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,28 mm,N/A,332.0
10245,"Audemars Piguet Royal Oak Offshore Chronograph
26420RO.OO.A002CA.01","$75,000",Audemars Piguet,Royal Oak Offshore Chronograph,26420RO.OO.A002CA.01,N/A,N/A,N/A,2022 (Approximation),New,Men's watch/Unisex,43 mm,N/A,75000.0
9785,"Patek Philippe Annual Calendar
Complications Annual Calendar Moonphase 18k White Gold Diamonds Men's Watch","$68,775",Patek Philippe,Annual Calendar,5147G-001,Automatic,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,68775.0
11730,"Breitling
Chronograph 1199 Stainless Steel Gold Plated","$1,783",Breitling,N/A,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,N/A,N/A,1783.0
3458,"Cartier
Colisee 18K Gold Fully Factory Serviced","$2,978",Cartier,N/A,N/A,N/A,N/A,N/A,Unknown,Very good,Women's watch,24 mm,N/A,2978.0
3862,"Audemars Piguet Royal Oak Offshore Chronograph
26568IM.OO.A004CA.01 Titanium Royal Oak Offshore Michael Schumacher","$91,930",Audemars Piguet,Royal Oak Offshore Chronograph,26568IM.OO.A004CA.01,N/A,N/A,N/A,2009 (Approximation),Very good,Men's watch/Unisex,44 mm,N/A,91930.0
29396,N/A,Price on request,Rolex,Sky-Dweller,326934,N/A,Steel,Steel,2023,N/A,N/A,42 mm,Unworn,0.0
9979,"Seiko Prospex
Turtle Automatic grey dial SRPF13K1",$454,Seiko,Prospex,SRPF13K1,N/A,N/A,N/A,2022 (Approximation),New,Men's watch/Unisex,44 mm,N/A,454.0
3074,"TAG Heuer Carrera Heuer-02T
カレラ クロノグラフ 限定モデル CAR5A8C.BF0707","$15,532",TAG Heuer,Carrera Heuer-02T,CAR5A8C.BF0707,Automatic,Titanium,N/A,Unknown,New,Men's watch/Unisex,45 mm,N/A,15532.0
4916,"Panerai Luminor Submersible 1950 3 Days Automatic
PAM00305 Titanium w Full Set","$7,450",Panerai,Luminor Submersible 1950 3 Days Automatic,PAM 00305,N/A,N/A,N/A,2011 (Approximation),Good,Men's watch/Unisex,47 mm,N/A,7450.0
52253,N/A,"$47,500",Rolex,Daytona,116509,N/A,White gold,White gold,2006,N/A,N/A,40 mm,Very good,47500.0
72042,N/A,"$10,231",Rolex,Air King,116900,N/A,Steel,Steel,2020,N/A,N/A,40 mm,Unworn,10231.0
12558,"Seiko Prospex
SLA061J1 - ProspexMare - SLA061J1","$3,150",Seiko,Prospex,SLA061J1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,44 mm,N/A,3150.0
6762,"Tudor Black Bay 41
M79540-0004","$3,324",Tudor,Black Bay 41,M79540-0004,Automatic,Steel,Steel,2022,New,Men's watch/Unisex,36 mm,N/A,3324.0
70059,N/A,"$36,228",Rolex,Yacht-Master 40,16628,N/A,Yellow gold,Yellow gold,2010,N/A,N/A,40 mm,Very good,36228.0
22206,N/A,"$21,272",Rolex,Submariner Date,116610LV,N/A,Steel,Steel,2012,N/A,N/A,40 mm,Very good,21272.0
10388,N/A,"$9,210",Rolex,Oyster Perpetual 36,126000,N/A,Steel,Steel,2023,N/A,N/A,36 mm,Very good,9210.0
500,N/A,"$68,276",Rolex,Daytona,116508-0016,N/A,N/A,N/A,2023,N/A,N/A,40 mm,Unworn,68276.0
61508,N/A,Price on request,Rolex,Sky-Dweller,326934,N/A,N/A,N/A,2022,N/A,N/A,42 mm,New,0.0
15839,N/A,"$7,674",Rolex,Datejust 31,68274G,N/A,Steel,Steel,1998,N/A,N/A,31 x 30 mm,Very good,7674.0
62956,N/A,"$12,921",Rolex,Submariner Date,16610,N/A,Steel,Steel,Unknown,N/A,N/A,40 mm,Very good,12921.0
16921,"Breitling Navitimer 1 B01 Chronograph
AB0137 Navitimer B01 Chronograph 46mm with Green Dial on Strap","$7,675",Breitling,Navitimer 1 B01 Chronograph,AB0137241L1P1,Automatic,Steel,Crocodile skin,Unknown,Unworn,Men's watch/Unisex,46 mm,N/A,7675.0
14626,"Longines Master Collection
Complications L2.673.4.78.3 L26734783","$2,640",Longines,Master Collection,N/A,Automatic,Steel,Crocodile skin,2023,New,Men's watch/Unisex,40 mm,N/A,2640.0
5611,"Patek Philippe Gondolo
Lapis Dial 3733G c. 1970","$19,263",Patek Philippe,Gondolo,N/A,Manual winding,White gold,Leather,1970 (Approximation),Very good,Men's watch/Unisex,29 mm,N/A,19263.0
17478,"Breitling Chronomat 36
Automatic 36 Mother of Pearl Diamond Dial NEW UNWORN","$5,750",Breitling,Chronomat 36,A10380101A4A1,N/A,N/A,N/A,2023,New,Women's watch,36 mm,N/A,5750.0
16546,"Cartier Santos
De Cartier WSSA0030","$7,388",Cartier,Santos,WSSA0030,N/A,N/A,N/A,2023,New,Men's watch/Unisex,39.8 x 40 mm,N/A,7388.0
9810,"IWC Aquatimer Automatic
IW329001","$4,000",IWC,Aquatimer Automatic,IW329001,N/A,N/A,N/A,2014,Good,Men's watch/Unisex,42 mm,N/A,4000.0
3841,"IWC
116597 IWC インターナショナルウォッチカンパニー パイロットウォッチ IW388101 ブルーダイヤル SS/レザー 自動巻き ギャランティーカード 純正ボックス","$6,063",IWC,N/A,IW388101,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,41 mm,N/A,6063.0
9904,"Patek Philippe Nautilus
Stainless Steel White Dial 5711/1A-011","$107,000",Patek Philippe,Nautilus,5711/1A-011,Automatic,Steel,Steel,2019,Very good,N/A,40.5 mm,N/A,107000.0
36097,N/A,"$53,813",Rolex,Datejust,278285rbr Gold Diamond President,N/A,N/A,N/A,2023,N/A,N/A,31 mm,New,53813.0
12109,"Seiko Presage
Men's SSA425J1 Presage Open Balance Watch",$574,Seiko,Presage,SSA425J1,N/A,N/A,N/A,2022,New,Men's watch/Unisex,40.8 mm,N/A,574.0
7118,"Breitling Aviator 8
Navitimer 8 B35 Unitime 43mm Steel Case Black Dial Black Crocodile Strap AB3521U41B1P2 NEW - Warranty: 2022","$6,039",Breitling,Aviator 8,AB3521U41B1P2,Automatic,Steel,Crocodile skin,Unknown,New,Men's watch/Unisex,43 mm,N/A,6039.0
2115,"Zenith El Primero Chronomaster
Revival El Primero A385","$8,799",Zenith,El Primero Chronomaster,03.A384.400/385.M385,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,37 mm,N/A,8799.0
401,"Panerai Luminor 1950 3 Days Chrono Flyback
44mm PAM00524","$7,017",Panerai,Luminor 1950 3 Days Chrono Flyback,PAM 00524,N/A,N/A,N/A,2015,Very good,Men's watch/Unisex,44 mm,N/A,7017.0
13184,"Richard Mille RM 011
Rm11-03 Rose Gold - Titanium","$418,347",Richard Mille,RM 011,RM 11-03,Automatic,Rose gold,Rubber,2017,Very good,N/A,49.9 x 44.5 mm,N/A,418347.0
38861,N/A,"$9,695",Rolex,Datejust 41,126300,N/A,Steel,Steel,2022,N/A,N/A,41 mm,Very good,9695.0
29955,N/A,"$14,671",Rolex,Submariner Date,16800,N/A,Steel,Steel,1986,N/A,N/A,40 mm,Very good,14671.0
5608,"Cartier Ballon Bleu
de Cartier 1.3 \" WJBB0082","$26,837",Cartier,Ballon Bleu,WJBB0082,Automatic,Rose gold,N/A,2022 (Approximation),Unworn,Women's watch,33 mm,N/A,26837.0
11971,N/A,"$4,448",Rolex,Lady-Datejust,79173G,N/A,N/A,N/A,2000,N/A,N/A,26 mm,Very good,4448.0
3308,N/A,"$12,639",Rolex,Oyster Perpetual 36,126000,N/A,Steel,Steel,Unknown,N/A,N/A,36 mm,New,12639.0
30893,N/A,"$14,443",Rolex,GMT-Master II,16710,N/A,N/A,N/A,2005,N/A,N/A,40 mm,Very good,14443.0
64252,N/A,"$5,935",Rolex,Precision,N/A,N/A,N/A,N/A,Unknown,N/A,N/A,33 mm,Very good,5935.0
3501,"Breitling
1970s Ref. 817 CP1 chronograph Italian Army issued","$14,378",Breitling,N/A,817,N/A,N/A,N/A,1975 (Approximation),Very good,Men's watch/Unisex,"39,5 mm",N/A,14378.0
21257,"Omega Constellation
f300Hz",$559,Omega,Constellation,f300Hz,N/A,N/A,N/A,1970 (Approximation),Good,Men's watch/Unisex,36 mm,N/A,559.0
17881,N/A,"$5,495",Rolex,Air King,N/A,N/A,N/A,N/A,Unknown,N/A,N/A,34 mm,Very good,5495.0
698,"Zenith El Primero Chronomaster
42mm","$11,041",Zenith,El Primero Chronomaster,95.3002.3600/69.C818,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,42 mm,N/A,11041.0
32672,N/A,"$49,000",Rolex,Submariner Date,116619LB,N/A,White gold,White gold,2019,N/A,N/A,40 mm,Unworn,49000.0
12731,"Cartier Pasha
Automatic 35mm Ladies Watch WSPA0013","$4,975",Cartier,Pasha,WSPA0013,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,35 mm,N/A,4975.0
21241,N/A,"$11,485",Rolex,Submariner,N/A,N/A,N/A,N/A,2003,N/A,N/A,40 mm,Very good,11485.0
2749,"Oris
57th Reno Air Races Limited Edition","$2,260",Oris,N/A,01 798 7768 4284-Set,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,41 mm,N/A,2260.0
9169,"Patek Philippe Neptune
Moon Phase & Power Reserve 5085 1A Stainless Steel 37 mm Black Dial",Price on request,Patek Philippe,Neptune,5085/1A,N/A,N/A,N/A,Unknown,Unworn,Men's watch/Unisex,37 mm,N/A,0.0
9700,N/A,"$19,749",Rolex,GMT-Master II,126710BLNR,N/A,Steel,Steel,2023,N/A,N/A,40 mm,New,19749.0
8935,"Breitling Cockpit
A49350","$2,070",Breitling,Cockpit,A49350,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,41 mm,N/A,2070.0
31646,"Omega Seamaster Aqua Terra
150m Co‑axial Master Chronometer Gmt","$12,199",Omega,Seamaster Aqua Terra,220.30.43.22.10.001,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,43 mm,N/A,12199.0
717,N/A,"$50,469",Rolex,Day-Date 40,228235,N/A,Rose gold,Rose gold,2023,N/A,N/A,40 mm,New,50469.0
6600,"Tudor Black Bay
M7941A1A0RU-0003","$4,802",Tudor,Black Bay,M7941A1A0RU-0003,N/A,N/A,N/A,2023,Very good,Men's watch/Unisex,41 mm,N/A,4802.0
2009,"Oris Divers Sixty Five
Men's 01 733 7720 4054-07 5 21 45 Divers Black Dial Watch","$2,084",Oris,Divers Sixty Five,01 733 7720 4054-07 5 21 45,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,42 mm,N/A,2084.0
15869,"Seiko Prospex
SRP637/4R36-03Z0 プロスペックス ダイバーズ ブラックモンスター 自動巻き メンズ 759769 中古",$540,Seiko,Prospex,N/A,Automatic,Steel,Steel,Unknown,Good,Men's watch/Unisex,47 mm,N/A,540.0
14546,"Cartier Ballon Bleu 36mm
18k Yellow Gold 36mm Two Row Diamond Bezel Ladies WE9004Z3","$28,800",Cartier,Ballon Bleu 36mm,WE9004Z3,Automatic,Yellow gold,Yellow gold,Unknown,Very good,N/A,36 mm,N/A,28800.0
61316,N/A,"$8,417",Rolex,Datejust 31,68273,N/A,N/A,N/A,1990,N/A,N/A,31 mm,Very good,8417.0
25370,"Omega Seamaster Aqua Terra
231.10.30.20.06.001 シーマスター アクアテラ 自動巻き レディース 744805 中古","$2,026",Omega,Seamaster Aqua Terra,231.10.30.20.06.001,Automatic,Steel,Steel,Unknown,Fair,Women's watch,30 mm,N/A,2026.0
8945,"Hublot Classic Fusion
Titanium Opalin 542.NX.2611.LR Silver チタン メンズ （2141300380121） 200","$4,100",Hublot,Classic Fusion,542.NX.2611.LR,Automatic,Tantalum,Crocodile skin,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,4100.0
27978,"Omega Speedmaster
オメガ　3510.52　スピードマスター　自動巻","$4,723",Omega,Speedmaster,3510.52,Automatic,N/A,N/A,Unknown,Very good,Men's watch/Unisex,39 mm,N/A,4723.0
1068,"Patek Philippe Nautilus
5711 Blue Dial",Price on request,Patek Philippe,Nautilus,5711/1A-010,N/A,N/A,N/A,2018,Very good,Men's watch/Unisex,40 x 38 mm,N/A,0.0
9125,"IWC
NEW Rose Gold Mystere Squelette Tourbillon Limited 50 Pcs. - IW504302","$83,800",IWC,N/A,IW504302,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,44.2 mm,N/A,83800.0
62814,N/A,"$24,315",Rolex,Lady-Datejust,279381RBR,N/A,Gold/Steel,Gold/Steel,2023,N/A,N/A,28 x 30 mm,New,24315.0
10652,"TAG Heuer
Aquaracer","$1,700",TAG Heuer,N/A,WBD131D.BA0748,N/A,N/A,N/A,Unknown,New,N/A,35 mm,N/A,1700.0
5810,"Richard Mille RM 011
Lotus F1 Team Romain Grosjean RM011 AO CA NTPT",Price on request,Richard Mille,RM 011,N/A,Automatic,Carbon,Rubber,Unknown,N/A,N/A,50 mm,N/A,0.0
30948,N/A,"$15,799",Rolex,Sea-Dweller Deepsea,116660,N/A,Steel,Steel,2015,N/A,N/A,44 mm,Very good,15799.0
36233,N/A,"$17,499",Rolex,Datejust 41,126331,N/A,N/A,N/A,2023,N/A,N/A,41 mm,Unworn,17499.0
18561,N/A,"$9,028",Rolex,Explorer,124270,N/A,Steel,Steel,2022,N/A,N/A,36 mm,Unworn,9028.0
3098,"Longines Master Collection
L21280876 - Master Collection Automatic Mother of pearl Dial Stainless Steel Ladies Watch","$4,042",Longines,Master Collection,L21280876,Automatic,Steel,Steel,Unknown,New,Women's watch,25.5 mm,N/A,4042.0
3571,"Patek Philippe Chronograph
Epoca Chronograph","$68,406",Patek Philippe,Chronograph,N/A,Manual winding,Rose gold,N/A,1943,N/A,N/A,33 mm,N/A,68406.0
30743,"Omega De Ville Prestige
424.23.40.20.02.001","$5,125",Omega,De Ville Prestige,424.23.40.20.02.001,N/A,N/A,N/A,2022,New,Men's watch/Unisex,39.50 mm,N/A,5125.0
3371,"Tudor Royal
28500 Blue Roman Steel","$2,531",Tudor,Royal,M28500-0005,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,38 mm,N/A,2531.0
59838,N/A,"$11,102",Rolex,Datejust 36,36 126234,N/A,N/A,N/A,Unknown,N/A,N/A,36 mm,Very good,11102.0
60295,N/A,"$11,527",Rolex,Lady-Datejust,179313,N/A,N/A,N/A,2008,N/A,N/A,26 mm,Very good,11527.0
12524,N/A,"$493,860",Rolex,Daytona,116576TBR,N/A,Platinum,Platinum,2016 (Approximation),N/A,N/A,40 mm,Very good,493860.0
32985,N/A,Price on request,Rolex,Lady-Datejust,6927,N/A,Yellow gold,Yellow gold,Unknown,N/A,N/A,26 mm,Very good,0.0
8138,"Patek Philippe Aquanaut
Stainless Steel 5167/1A-001 - W010508","$65,680",Patek Philippe,Aquanaut,5167/1A-001,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,40 mm,N/A,65680.0
1863,"Cartier Ballon Bleu 33mm
WE902039",Price on request,Cartier,Ballon Bleu 33mm,WE902039,Automatic,Rose gold,Rose gold,2023,Unworn,Women's watch,33 mm,N/A,0.0
36252,"Omega Seamaster Planet Ocean
Olympic Complete Set 522.32.40.20.04.001","$31,885",Omega,Seamaster Planet Ocean,522.32.40.20.04.001 522.32.40.20.04.002 522.32.40.20.04.003 522.32.40.20.04.004,N/A,N/A,N/A,2019,New,Men's watch/Unisex,39.5 mm,N/A,31885.0
6834,"Omega Speedmaster '57
332.12.41.51.10.001","$9,805",Omega,Speedmaster '57,332.12.41.51.10.001,Manual winding,Steel,Leather,2023,New,Men's watch/Unisex,40.5 mm,N/A,9805.0
6444,"Panerai
LUMINOR MARINA","$34,400",Panerai,N/A,PAM 01121,N/A,N/A,N/A,2021,Unworn,Men's watch/Unisex,N/A,N/A,34400.0
2677,"Vacheron Constantin
ヴァシュロン・コンスタンタン VACHERON CONSTANTINPAGODE KALLA22131","$471,865",Vacheron Constantin,N/A,N/A,N/A,N/A,N/A,Unknown,Good,Women's watch,33.5 x 27.5 mm,N/A,471865.0
35336,N/A,"$14,317",Rolex,Yacht-Master 40,116622,N/A,N/A,N/A,Unknown,N/A,N/A,N/A,Very good,14317.0
5525,"Hublot Classic Fusion
Titanium Black Shiny","$8,235",Hublot,Classic Fusion,542.NX.1270.RX,Automatic,Titanium,N/A,2023,New,Men's watch/Unisex,N/A,N/A,8235.0
10332,"Audemars Piguet Royal Oak Offshore
Automatic 42mm Steel Men 26470SO.OO.A002CA.01","$35,900",Audemars Piguet,Royal Oak Offshore,N/A,N/A,N/A,N/A,Unknown,Very good,N/A,54 x 42 mm,N/A,35900.0
572,"Audemars Piguet Royal Oak Selfwinding
15450ST stickers New","$45,908",Audemars Piguet,Royal Oak Selfwinding,15450ST.OO.1256ST.02,N/A,N/A,N/A,2022,New,Men's watch/Unisex,37 mm,N/A,45908.0
12883,"Breitling
PREMIER AUTOMATIC40 Anthracite A37340351B1KBA","$3,236",Breitling,N/A,N/A,N/A,N/A,N/A,2019,New,Men's watch/Unisex,40 mm,N/A,3236.0
13922,N/A,"$55,580",Rolex,Sky-Dweller,336239,N/A,White gold,Rubber,2023 (Approximation),N/A,N/A,42 mm,Unworn,55580.0
13864,"Breitling Chrono-Matic
Navitimer Chrono-Matic 8806 Steel","$7,994",Breitling,Chrono-Matic,8806,N/A,N/A,N/A,1973 (Approximation),Very good,Men's watch/Unisex,41 mm,N/A,7994.0
